# blastp
# Iteration: 0
# Query: g702.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 3 hits found
g7861.t1	Q9XFH4.1	25.000	328	175	13	249	548	187	471	1.66e-11	70.9	42.07
g7861.t1	F8VPZ5.1	25.784	287	150	11	254	507	494	750	2.02e-11	70.9	42.16
g7861.t1	Q3B7N1.2	29.949	197	115	7	263	441	48	239	2.05e-11	70.9	44.67
g7861.t1	P53115.1	25.000	284	165	10	256	518	699	955	2.48e-11	70.9	46.13
g7861.t1	Q5FWR0.1	28.421	190	112	7	263	433	474	658	2.98e-11	70.5	48.95
g7861.t1	Q7KU24.1	27.536	207	128	7	263	451	528	730	3.45e-11	70.5	47.83
g7861.t1	Q86WJ1.3	29.949	197	115	7	263	441	46	237	3.53e-11	70.1	44.67
g7861.t1	Q9VL72.1	28.502	207	123	8	246	431	271	473	4.07e-11	69.7	48.31
g7861.t1	Q74Z27.2	24.296	284	167	9	256	518	648	904	4.13e-11	70.1	44.72
g7861.t1	A2BGR3.1	32.973	185	105	8	254	421	96	278	6.22e-11	69.3	49.19
# blastp
# Iteration: 0
# Query: g8100.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 23 hits found
g8100.t1	Q2YDR3.1	36.039	308	150	8	466	763	49	319	3.01e-46	173	52.92
g8100.t1	Q29JH0.2	34.226	336	171	9	466	792	59	353	6.81e-44	167	49.70
g8100.t1	Q9VYF2.1	32.845	341	181	8	460	792	53	353	1.38e-43	166	49.56
g8100.t1	Q6NTW5.1	35.331	317	151	8	466	768	53	329	1.41e-43	166	51.42
g8100.t1	D4AD37.1	36.455	299	140	8	466	752	63	323	6.31e-43	164	55.18
g8100.t1	Q28CL4.1	35.647	317	149	10	466	768	59	334	1.04e-42	163	53.63
g8100.t1	Q80V26.1	36.455	299	140	8	466	752	63	323	1.51e-42	162	54.85
g8100.t1	F1RT67.1	36.333	300	139	10	466	752	65	325	1.58e-40	157	55.67
g8100.t1	F6Y5S8.1	36.000	300	140	10	466	752	65	325	6.49e-40	155	54.67
g8100.t1	Q2KJ53.1	36.000	300	140	10	466	752	68	328	6.73e-40	155	55.33
g8100.t1	Q9NX62.1	35.667	300	141	10	466	752	65	325	2.16e-39	154	54.67
g8100.t1	O95861.1	25.970	335	190	11	459	778	3	294	4.00e-24	107	46.57
g8100.t1	Q9Z1N4.1	24.926	337	194	10	458	778	1	294	1.42e-21	100	45.40
g8100.t1	Q9Z0S1.2	24.332	337	196	11	458	778	1	294	2.91e-21	99.4	45.40
g8100.t1	Q3ZCK3.1	25.444	338	180	12	458	778	12	294	3.85e-21	99.0	44.08
g8100.t1	Q02241.3	29.268	164	104	3	1138	1300	767	919	4.62e-10	68.2	44.51
g8100.t1	E9Q5G3.1	32.000	125	82	2	1176	1300	791	912	3.44e-09	65.1	48.00
g8100.t1	Q8Z153.1	26.190	294	149	10	467	754	1	232	1.78e-05	51.2	39.12
g8100.t1	P26264.2	26.190	294	149	10	467	754	1	232	3.25e-05	50.4	39.12
g8100.t1	Q8XCG6.1	24.232	293	156	9	467	754	1	232	8.33e-04	46.2	39.25
g8100.t1	P22255.2	24.573	293	155	9	467	754	1	232	0.001	45.8	39.25
g8100.t1	P59735.1	23.103	290	163	7	467	754	1	232	0.001	45.4	38.97
g8100.t1	Q8FAG5.1	24.232	293	156	9	467	754	1	232	0.001	45.4	39.25
# blastp
# Iteration: 0
# Query: g8312.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 14 hits found
g8312.t1	Q5KU39.1	40.843	759	408	14	84	834	27	752	0.0	554	60.74
g8312.t1	P49754.3	41.107	759	406	14	84	834	28	753	0.0	554	60.61
g8312.t1	E7F590.1	39.262	759	420	15	84	834	28	753	2.15e-176	535	60.87
g8312.t1	Q7PL76.2	33.799	787	474	16	60	835	3	753	7.46e-137	431	54.64
g8312.t1	P93231.1	32.544	802	465	23	84	842	36	804	9.63e-119	387	50.50
g8312.t1	P93043.3	31.638	806	476	22	84	842	42	819	8.50e-115	377	50.50
g8312.t1	Q9P7N3.2	27.805	802	521	22	84	866	24	786	1.47e-87	301	48.75
g8312.t1	Q19954.4	25.771	811	523	21	76	840	30	807	1.72e-74	265	46.36
g8312.t1	Q618H8.1	25.759	823	547	24	55	840	8	803	3.38e-68	247	48.12
g8312.t1	P38959.2	22.153	966	572	33	8	833	17	942	2.16e-35	149	40.68
g8312.t1	Q5ZMA2.1	31.304	115	69	5	61	171	309	417	0.011	42.7	45.22
g8312.t1	Q08E38.1	38.182	55	32	2	117	171	364	416	0.017	42.4	56.36
g8312.t1	Q99KP6.1	38.182	55	32	2	117	171	364	416	0.017	42.4	56.36
g8312.t1	Q9UMS4.1	38.182	55	32	2	117	171	364	416	0.017	42.4	56.36
# blastp
# Iteration: 0
# Query: g10513.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g10514.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g11320.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g11513.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 7 hits found
g11513.t1	Q32PH0.1	28.607	811	492	19	219	966	143	929	6.72e-83	296	48.21
g11513.t1	Q96Q05.2	27.039	932	568	23	218	1060	142	1050	3.63e-81	291	45.60
g11513.t1	Q3U0M1.2	26.417	935	568	23	219	1060	143	1050	4.60e-80	288	45.88
g11513.t1	Q6PA97.1	29.077	791	484	19	220	948	144	919	2.97e-77	280	47.03
g11513.t1	Q9VIL0.2	29.920	498	324	15	392	876	416	901	5.55e-51	200	49.80
g11513.t1	Q9VIL0.2	22.581	248	161	4	880	1099	985	1229	1.72e-09	65.9	41.94
g11513.t1	Q0JBY9.1	23.607	610	361	17	279	854	210	748	2.68e-19	97.8	39.51
# blastp
# Iteration: 0
# Query: g11806.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g11960.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 67 hits found
g11960.t1	Q8CJB9.1	26.956	1061	594	23	31	979	10	1001	6.23e-98	334	47.50
g11960.t1	Q3U319.2	26.673	1061	596	22	31	979	10	1000	2.42e-93	321	47.03
g11960.t1	O75150.5	26.956	1061	593	26	31	979	10	1000	1.10e-90	314	47.41
g11960.t1	Q5RAU7.1	26.579	1061	597	24	31	979	10	1000	2.32e-89	310	46.75
g11960.t1	Q4R7K7.1	26.786	1064	591	27	31	979	10	1000	6.31e-88	306	47.27
g11960.t1	Q5DTM8.2	26.415	1060	601	23	12	980	2	973	2.18e-82	290	46.42
g11960.t1	A2VDP1.1	25.965	1036	606	22	33	980	13	975	3.24e-82	290	46.91
g11960.t1	Q5VTR2.2	26.275	1039	599	23	33	980	13	975	1.90e-81	288	46.97
g11960.t1	Q9VRP9.2	36.947	452	257	8	535	979	613	1043	7.96e-69	252	56.86
g11960.t1	Q9VRP9.2	27.875	513	318	9	42	506	8	516	1.08e-36	153	50.10
g11960.t1	Q5ZLS3.1	32.412	398	212	6	592	980	635	984	3.78e-46	183	51.51
g11960.t1	Q60YN5.1	24.940	417	279	5	582	979	427	828	1.95e-29	129	48.92
g11960.t1	P34537.2	27.195	467	300	11	543	979	381	837	2.05e-29	129	49.04
g11960.t1	Q9C895.2	31.128	257	172	5	720	974	642	895	2.79e-27	123	52.53
g11960.t1	Q8RXD6.1	26.202	416	260	11	589	979	485	878	2.00e-21	104	48.80
g11960.t1	A2ZAC2.2	26.764	411	221	12	591	974	482	839	7.52e-20	99.0	45.74
g11960.t1	A2XW69.2	23.632	749	440	19	269	979	230	884	2.54e-19	97.4	42.19
g11960.t1	Q86KL1.1	28.571	357	200	8	646	978	754	1079	6.14e-19	96.3	48.46
g11960.t1	Q7XU27.3	30.888	259	175	2	723	979	628	884	7.88e-19	95.9	50.97
g11960.t1	Q4P3X7.1	44.643	56	31	0	924	979	761	816	1.01e-12	75.9	66.07
g11960.t1	Q6CWM4.1	23.715	506	293	19	497	979	228	663	1.44e-12	75.1	45.26
g11960.t1	Q6BWW6.2	30.769	143	65	3	857	979	563	691	1.69e-11	72.0	45.45
g11960.t1	Q6CF78.1	36.082	97	54	2	883	979	612	700	1.84e-11	71.6	52.58
g11960.t1	Q07457.1	37.838	74	46	0	906	979	627	700	4.81e-11	70.5	59.46
g11960.t1	Q5A4X0.1	35.000	100	50	1	895	979	582	681	5.45e-11	70.1	50.00
g11960.t1	Q757D9.1	36.364	77	48	1	903	979	568	643	6.81e-11	69.7	57.14
g11960.t1	P0CQ63.1	26.316	361	219	14	651	978	472	818	2.32e-10	68.2	44.32
g11960.t1	P0CQ62.1	26.316	361	219	14	651	978	472	818	2.46e-10	68.2	44.32
g11960.t1	O74563.1	38.462	65	39	1	916	979	616	680	1.37e-09	65.9	58.46
g11960.t1	Q6FWF3.1	33.333	66	44	0	914	979	628	693	4.90e-08	60.5	56.06
g11960.t1	Q7S304.2	43.478	46	26	0	924	969	669	714	6.31e-08	60.5	65.22
g11960.t1	Q6LFN2.1	30.556	72	50	0	908	979	1031	1102	8.40e-08	60.1	52.78
g11960.t1	Q2U9B0.1	37.736	53	33	0	927	979	708	760	4.30e-07	57.8	56.60
g11960.t1	Q4WDD7.2	41.304	46	27	0	927	972	673	718	8.05e-07	56.6	60.87
g11960.t1	Q4I7N9.1	41.860	43	25	0	927	969	651	693	1.56e-06	55.8	62.79
g11960.t1	P25172.2	39.623	53	30	2	917	968	25	76	8.38e-06	53.5	58.49
g11960.t1	Q75EN0.1	36.508	63	39	1	917	979	22	83	7.06e-05	50.1	49.21
g11960.t1	B6VQ60.1	42.857	42	23	1	925	965	19	60	7.27e-05	50.4	66.67
g11960.t1	Q1MTQ0.1	30.769	65	44	1	916	979	628	692	3.24e-04	48.1	50.77
g11960.t1	Q6CTZ8.1	37.500	56	34	1	924	979	29	83	3.40e-04	47.8	55.36
g11960.t1	Q6FPI4.1	42.857	49	27	1	917	965	17	64	5.42e-04	47.0	55.10
g11960.t1	Q02398.1	39.583	48	28	1	918	965	21	67	8.43e-04	46.6	54.17
g11960.t1	Q4WZJ6.1	46.341	41	21	1	925	965	28	67	0.002	45.8	58.54
g11960.t1	Q9LS86.1	33.871	62	37	3	919	977	8	68	0.003	44.7	50.00
g11960.t1	Q867B5.1	43.902	41	23	0	925	965	291	331	0.004	45.1	58.54
g11960.t1	Q6BLM3.2	39.583	48	28	1	918	965	27	73	0.005	44.3	50.00
g11960.t1	P34088.1	43.902	41	23	0	925	965	290	330	0.005	44.3	58.54
g11960.t1	P24271.1	30.120	83	49	1	883	965	254	327	0.006	44.3	48.19
g11960.t1	Q9FF61.1	25.490	51	38	0	925	975	633	683	0.007	43.9	52.94
g11960.t1	Q5ACX1.2	28.986	69	44	1	914	977	806	874	0.007	43.9	47.83
g11960.t1	Q9H2S5.2	32.075	53	28	1	923	967	84	136	0.008	43.5	49.06
g11960.t1	Q7YR31.1	32.075	53	28	1	923	967	84	136	0.008	43.5	49.06
g11960.t1	Q1JPS1.1	33.898	59	32	3	918	975	9	61	0.009	42.4	50.85
g11960.t1	P15918.2	41.463	41	24	0	925	965	291	331	0.009	43.5	58.54
g11960.t1	Q5TM52.1	32.075	53	28	1	923	967	84	136	0.009	43.1	49.06
g11960.t1	Q91829.1	43.902	41	23	0	925	965	292	332	0.011	43.5	56.10
g11960.t1	B3DK16.1	33.333	51	32	2	918	967	9	58	0.012	42.0	54.90
g11960.t1	P15919.2	41.463	41	24	0	925	965	288	328	0.013	43.1	58.54
g11960.t1	Q9BYE7.2	37.736	53	29	3	927	978	134	183	0.017	42.4	49.06
g11960.t1	Q99NA9.1	37.500	48	28	2	927	973	137	183	0.018	42.0	47.92
g11960.t1	Q6ZMN7.3	32.075	53	35	1	925	977	16	67	0.020	42.7	54.72
g11960.t1	Q5XI70.1	37.500	48	28	2	927	973	135	181	0.020	42.0	47.92
g11960.t1	Q6CHI1.1	31.250	48	33	0	918	965	19	66	0.020	42.0	50.00
g11960.t1	P10862.1	44.681	47	23	2	924	969	25	69	0.031	41.6	46.81
g11960.t1	Q5XI59.1	26.316	76	49	2	906	976	199	272	0.046	41.2	44.74
g11960.t1	Q3UF64.2	41.026	39	22	1	927	965	385	422	0.047	40.8	56.41
g11960.t1	J5JS29.1	41.463	41	23	1	925	965	27	66	0.048	40.8	56.10
# blastp
# Iteration: 0
# Query: g12388.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 2 hits found
g12388.t1	P0DPW4.1	38.095	84	50	2	65	147	29	111	2.77e-11	60.5	59.52
g12388.t1	P0DPW5.1	39.344	61	35	2	65	124	28	87	4.01e-06	47.0	57.38
# blastp
# Iteration: 0
# Query: g12510.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g12562.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 2 hits found
g12562.t1	P0DPW4.1	39.759	83	50	0	57	139	29	111	7.17e-13	65.5	59.04
g12562.t1	P0DPW5.1	42.222	45	26	0	73	117	44	88	4.86e-05	44.3	62.22
# blastp
# Iteration: 0
# Query: g13530.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g14472.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 1 hits found
g14472.t1	P0DOW4.1	100.000	445	0	0	1	445	1	445	0.0	814	100.00
# blastp
# Iteration: 0
# Query: g15153.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 3 hits found
g15153.t1	P0DPW4.1	39.759	83	50	0	57	139	29	111	1.89e-14	68.9	60.24
g15153.t1	P0DPW5.1	37.500	64	40	0	57	120	28	91	1.16e-06	48.5	53.12
g15153.t1	P0DPW3.1	25.926	81	44	2	48	128	20	84	0.011	37.0	46.91
# blastp
# Iteration: 0
# Query: g15484.t1
# RID: YD4GEH1W014
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 11 hits found
g15484.t1	Q155U0.1	45.026	764	352	12	2	707	38	791	0.0	592	61.65
g15484.t1	Q505L3.1	47.250	709	341	10	7	707	38	721	0.0	590	63.47
g15484.t1	Q4V9Y0.1	46.535	707	349	9	7	707	41	724	0.0	585	62.80
g15484.t1	A6QQ47.1	44.570	709	367	8	6	708	58	746	0.0	560	62.34
g15484.t1	Q3UVL4.2	44.711	709	366	8	6	708	59	747	0.0	557	61.92
g15484.t1	Q9UID3.2	44.429	709	368	8	6	708	59	747	0.0	556	61.92
g15484.t1	Q8MSY4.1	39.470	717	400	12	6	707	7	704	1.94e-156	479	58.86
g15484.t1	Q5ZJ25.1	43.533	719	383	10	4	712	51	756	1.95e-150	466	60.78
g15484.t1	O01839.2	26.420	704	456	10	8	707	5	650	4.82e-66	238	47.16
g15484.t1	Q54KG3.1	27.459	732	457	18	5	701	173	865	5.65e-65	238	46.86
g15484.t1	Q0WQ75.1	36.170	235	148	2	9	243	42	274	1.46e-34	145	57.87
# blastp
# Iteration: 0
# Query: g16318.t1
# RID: YD4GEH1W014
# Database: swissprot
# blastp
# Iteration: 0
# Query: g16368.t1
# RID: YD4GEH1W014
# Database: swissprot


